1217,33.653
1218,33.677
1219,33.634
1220,33.664
1221,33.659
1222,33.636
1223,33.699
1224,33.679
1225,33.627
1226,33.652
1227,33.659
1228,33.638
1229,33.608
1230,33.612
1231,33.632
1232,33.636
1233,33.652
1234,33.637
1235,33.561
1236,33.645
1237,33.638
1238,33.623
1239,33.681
1240,33.623
1241,33.668
1242,33.628
1243,33.635
1244,33.674
1245,33.631
1246,33.655
1247,33.608
1248,33.659
1249,33.615
1250,33.611
1251,33.62
1252,33.637
1253,33.612
1254,33.609
1255,33.626
1256,33.645
1257,33.65
1258,33.634
1259,33.594
1260,33.659
1261,33.628
1262,33.631
1263,33.628
1264,33.637
1265,33.619
1266,33.683
1267,33.646
1268,33.651
1269,33.593
1270,33.662
1271,33.622
1272,33.603
1273,33.635
1274,33.639
1275,33.625
1276,33.685
1277,33.587
1278,33.584
1279,33.658
1280,33.633
1281,33.609
1282,33.629
1283,33.64
1284,33.691
1285,33.606
1286,33.6
1287,33.609
1288,33.606
1289,33.588
1290,33.621
1291,33.615
1292,33.634
1293,33.628
1294,33.666
1295,33.67
1296,33.604
1297,33.626
1298,33.661
1299,33.612
1300,33.643
1301,33.651
1302,33.652
1303,33.648
1304,33.636
1305,33.627
1306,33.623
1307,33.58
1308,33.645
1309,33.596
1310,33.637
1311,33.598
1312,33.645
1313,33.622
1314,33.571
1315,33.62
1316,33.616
1317,33.613
1318,33.674
1319,33.658
1320,33.653
1321,33.603
1322,33.615
1323,33.649
1324,33.616
1325,33.656
1326,33.627
1327,33.609
1328,33.589
1329,33.627
1330,33.613
1331,33.618
1332,33.657
1333,33.582
1334,33.661
1335,33.625
1336,33.599
1337,33.568
1338,33.637
1339,33.616
1340,33.601
1341,33.595
1342,33.575
1343,33.655
1344,33.63
1345,33.643
1346,33.63
1347,33.602
1348,33.657
1349,33.579
1350,33.613
1351,33.643
1352,33.623
1353,33.615
1354,33.615
1355,33.571
1356,33.629
1357,33.597
1358,33.674
1359,33.642
1360,33.598
1361,33.574
1362,33.6
1363,33.624
1364,33.614
1365,33.595
1366,33.592
1367,33.63
1368,33.613
1369,33.604
1370,33.586
1371,33.628
1372,33.625
1373,33.546
1374,33.6
1375,33.629
1376,33.606
1377,33.62
1378,33.606
1379,33.606
1380,33.606
1381,33.654
1382,33.582
1383,33.595
1384,33.628
1385,33.622
1386,33.642
1387,33.652
1388,33.588
1389,33.601
1390,33.636
1391,33.576
1392,33.622
1393,33.622
1394,33.608
1395,33.611
1396,33.574
1397,33.594
1398,33.617
1399,33.57
1400,33.587
1401,33.622
1402,33.598
1403,33.628
1404,33.606
1405,33.584
1406,33.585
1407,33.59
1408,33.58
1409,33.632
1410,33.613
1411,33.589
1412,33.618
1413,33.614
1414,33.597
1415,33.595
1416,33.604
1417,33.554
1418,33.605
1419,33.625
1420,33.568
1421,33.56
1422,33.6
1423,33.588
1424,33.609
1425,33.589
1426,33.592
1427,33.596
1428,33.576
1429,33.548
1430,33.599
1431,33.594
1432,33.593
1433,33.564
1434,33.591
1435,33.612
1436,33.6
1437,33.591
1438,33.62
1439,33.58
1440,33.651
1441,33.561
1442,33.59
1443,33.626
1444,33.601
1445,33.572
1446,33.617
1447,33.677
1448,33.6
1449,33.607
1450,33.583
1451,33.613
1452,33.573
1453,33.591
1454,33.584
1455,33.568
1456,33.591
1457,33.519
1458,33.589
1459,33.598
1460,33.634
1461,33.589
1462,33.609
1463,33.611
1464,33.634
1465,33.556
1466,33.56
1467,33.624
1468,33.603
1469,33.586
1470,33.536
1471,33.562
1472,33.618
1473,33.586
1474,33.593
1475,33.587
1476,33.605
1477,33.577
1478,33.602
1479,33.581
1480,33.544
1481,33.559
1482,33.581
1483,33.611
1484,33.599
1485,33.574
1486,33.57
1487,33.586
1488,33.585
1489,33.582
1490,33.577
1491,33.624
1492,33.593
1493,33.561
1494,33.545
1495,33.53
1496,33.603
1497,33.597
1498,33.621
1499,33.581
1500,33.596
1501,33.593
1502,33.576
1503,33.638
1504,33.604
1505,33.576
1506,33.572
1507,33.576
1508,33.549
1509,33.57
1510,33.59
1511,33.607
1512,33.569
1513,33.535
1514,33.594
1515,33.567
1516,33.571
1517,33.556
1518,33.544
1519,33.569
1520,33.587
1521,33.573
1522,33.581
1523,33.601
1524,33.572
1525,33.55
1526,33.56
1527,33.605
1528,33.616
1529,33.573
1530,33.592
1531,33.598
1532,33.573
1533,33.549
1534,33.543
1535,33.598
1536,33.545
1537,33.527
1538,33.576
1539,33.591
1540,33.549
1541,33.587
1542,33.602
1543,33.591
1544,33.572
1545,33.547
1546,33.539
1547,33.528
1548,33.548
1549,33.577
1550,33.554
1551,33.571
1552,33.546
1553,33.561
1554,33.565
1555,33.534
1556,33.598
1557,33.519
1558,33.568
1559,33.58
1560,33.558
1561,33.578
1562,33.577
1563,33.586
1564,33.567
1565,33.516
1566,33.574
1567,33.616
1568,33.579
1569,33.566
1570,33.554
1571,33.597
1572,33.547
1573,33.595
1574,33.558
1575,33.545
1576,33.506
1577,33.574
1578,33.534
1579,33.521
1580,33.572
1581,33.532
1582,33.556
1583,33.553
1584,33.592
1585,33.55
1586,33.591
1587,33.564
1588,33.529
1589,33.534
1590,33.551
1591,33.536
1592,33.565
1593,33.585
1594,33.569
1595,33.588
1596,33.575
1597,33.581
1598,33.522
1599,33.582
1600,33.568
1601,33.52
1602,33.534
1603,33.593
1604,33.562
1605,33.569
1606,33.556
1607,33.516
1608,33.594
1609,33.574
1610,33.569
1611,33.542
1612,33.543
1613,33.57
1614,33.538
1615,33.588
1616,33.553
1617,33.581
1618,33.557
1619,33.581
1620,33.578
1621,33.52
1622,33.538
1623,33.543
1624,33.557
1625,33.523
1626,33.556
1627,33.554
1628,33.542
1629,33.512
1630,33.555
1631,33.557
1632,33.578
1633,33.52
1634,33.53
1635,33.558
1636,33.532
1637,33.511
1638,33.549
1639,33.596
1640,33.589
1641,33.501
1642,33.581
1643,33.567
1644,33.562
1645,33.553
1646,33.574
1647,33.591
1648,33.557
1649,33.538
1650,33.596
1651,33.513
1652,33.523
1653,33.554
1654,33.563
1655,33.545
1656,33.526
1657,33.568
1658,33.521
1659,33.545
1660,33.593
1661,33.567
1662,33.531
1663,33.512
1664,33.5
1665,33.549
1666,33.563
1667,33.52
1668,33.517
1669,33.517
1670,33.534
1671,33.542
1672,33.56
1673,33.528
1674,33.548
1675,33.525
1676,33.524
1677,33.542
1678,33.547
1679,33.549
1680,33.555
1681,33.541
1682,33.522
1683,33.583
1684,33.494
1685,33.5
1686,33.517
1687,33.545
1688,33.49
1689,33.542
1690,33.521
1691,33.506
1692,33.541
1693,33.514
1694,33.543
1695,33.482
1696,33.543
1697,33.523
1698,33.558
1699,33.541
1700,33.575
1701,33.569
1702,33.578
1703,33.519
1704,33.555
1705,33.565
1706,33.527
1707,33.565
1708,33.575
1709,33.528
1710,33.505
1711,33.494
1712,33.51
1713,33.539
1714,33.542
1715,33.5
1716,33.543
1717,33.552
1718,33.5
1719,33.562
1720,33.522
1721,33.483
1722,33.485
1723,33.518
1724,33.521
1725,33.529
1726,33.53
1727,33.547
1728,33.514
1729,33.571
1730,33.481
1731,33.484
1732,33.535
1733,33.506
1734,33.522
1735,33.543
1736,33.548
1737,33.526
1738,33.516
1739,33.507
1740,33.52
1741,33.558
1742,33.524
1743,33.537
1744,33.539
1745,33.558
1746,33.541
1747,33.517
1748,33.526
1749,33.492
1750,33.503
1751,33.509
1752,33.513
1753,33.556
1754,33.54
1755,33.536
1756,33.513
1757,33.545
1758,33.558
1759,33.525
1760,33.53
1761,33.468
1762,33.468
1763,33.498
1764,33.453
1765,33.476
1766,33.504
1767,33.499
1768,33.489
1769,33.5
1770,33.533
1771,33.489
1772,33.575
1773,33.502
1774,33.48
1775,33.506
1776,33.51
1777,33.473
1778,33.519
1779,33.506
1780,33.553
1781,33.511
1782,33.481
1783,33.5
1784,33.529
1785,33.56
1786,33.524
1787,33.466
1788,33.435
1789,33.506
1790,33.518
1791,33.538
1792,33.511
1793,33.483
1794,33.525
1795,33.495
1796,33.517
1797,33.53
1798,33.487
1799,33.468
1800,33.474
1801,33.529
1802,33.546
1803,33.533
1804,33.512
1805,33.505
1806,33.504
1807,33.537
1808,33.521
1809,33.48
1810,33.471
1811,33.512
1812,33.52
1813,33.539
1814,33.509
1815,33.48
1816,33.498
1817,33.483
1818,33.534
1819,33.513
1820,33.439
1821,33.511
1822,33.525
1823,33.444
1824,33.489
1825,33.504
1826,33.49
1827,33.503
1828,33.507
1829,33.522
1830,33.482
1831,33.501
1832,33.523
1833,33.496
1834,33.491
1835,33.511
1836,33.509
1837,33.522
1838,33.5
1839,33.476
1840,33.503
1841,33.521
1842,33.495
1843,33.469
1844,33.528
1845,33.464
1846,33.521
1847,33.48
1848,33.528
1849,33.475
1850,33.481
1851,33.429
1852,33.509
1853,33.482
1854,33.5
1855,33.5
1856,33.53
1857,33.528
1858,33.521
1859,33.502
1860,33.46
1861,33.477
1862,33.504
1863,33.457
1864,33.497
1865,33.488
1866,33.467
1867,33.474
1868,33.496
1869,33.479
1870,33.48
1871,33.477
1872,33.488
1873,33.482
1874,33.506
1875,33.477
1876,33.46
1877,33.494
1878,33.505
1879,33.499
1880,33.479
1881,33.498
1882,33.515
1883,33.494
1884,33.505
1885,33.502
1886,33.501
1887,33.487
1888,33.505
1889,33.508
1890,33.429
1891,33.424
1892,33.491
1893,33.51
1894,33.495
1895,33.544
1896,33.502
1897,33.508
1898,33.467
1899,33.451
1900,33.485
1901,33.455
1902,33.506
1903,33.432
1904,33.428
1905,33.449
1906,33.505
1907,33.521
1908,33.525
1909,33.472
1910,33.498
1911,33.473
1912,33.482
1913,33.493
1914,33.43
1915,33.507
1916,33.444
1917,33.456
1918,33.49
1919,33.483
1920,33.485
1921,33.52
1922,33.462
1923,33.45
1924,33.478
1925,33.491
1926,33.401
1927,33.41
1928,33.448
1929,33.488
1930,33.464
1931,33.431
1932,33.436
1933,33.504
1934,33.463
1935,33.472
1936,33.505
1937,33.482
1938,33.497
1939,33.483
1940,33.488
1941,33.506
1942,33.489
1943,33.48
1944,33.486
1945,33.447
1946,33.493
1947,33.447
1948,33.522
1949,33.487
1950,33.491
1951,33.471
1952,33.47
1953,33.473
1954,33.486
1955,33.441
1956,33.413
1957,33.517
1958,33.449
1959,33.494
1960,33.463
1961,33.517
1962,33.46
1963,33.438
1964,33.447
1965,33.438
1966,33.464
1967,33.488
1968,33.508
1969,33.47
1970,33.468
1971,33.456
1972,33.482
1973,33.496
1974,33.402
1975,33.477
1976,33.521
1977,33.418
1978,33.474
1979,33.451
1980,33.485
1981,33.493
1982,33.459
1983,33.481
1984,33.486
1985,33.468
1986,33.466
1987,33.469
1988,33.424
1989,33.407
1990,33.451
1991,33.444
1992,33.448
1993,33.47
1994,33.451
1995,33.499
1996,33.478
1997,33.473
1998,33.454
1999,33.451
2000,33.488
2001,33.44
2002,33.445
2003,33.463
2004,33.479
2005,33.464
2006,33.438
2007,33.411
2008,33.441
2009,33.464
2010,33.468
2011,33.459
2012,33.489
2013,33.48
2014,33.444
2015,33.415
2016,33.49
2017,33.437
2018,33.465
2019,33.453
2020,33.462
2021,33.417
2022,33.462
2023,33.431
2024,33.405
2025,33.47
2026,33.443
2027,33.465
2028,33.444
2029,33.487
2030,33.471
2031,33.381
2032,33.456
2033,33.42
2034,33.412
2035,33.457
2036,33.416
2037,33.407
2038,33.437
2039,33.435
2040,33.449
2041,33.42
2042,33.468
2043,33.441
2044,33.477
2045,33.401
2046,33.416
2047,33.353
2048,33.45
2049,33.36
2050,33.412
2051,33.451
2052,33.452
2053,33.463
2054,33.421
2055,33.428
2056,33.462
2057,33.394
2058,33.414
2059,33.398
2060,33.413
2061,33.454
2062,33.406
2063,33.444
2064,33.472
2065,33.395
2066,33.442
2067,33.406
2068,33.391
2069,33.409
2070,33.399
2071,33.408
2072,33.461
2073,33.403
2074,33.431
2075,33.467
2076,33.428
2077,33.395
2078,33.419
2079,33.458
2080,33.465
2081,33.454
2082,33.474
2083,33.426
2084,33.402
2085,33.42
2086,33.444
2087,33.471
2088,33.413
2089,33.469
2090,33.438
2091,33.428
2092,33.421
2093,33.454
2094,33.441
2095,33.417
2096,33.434
2097,33.45
2098,33.484
2099,33.461
2100,33.411
2101,33.443
2102,33.455
2103,33.386
2104,33.47
2105,33.426
2106,33.442
2107,33.406
2108,33.463
2109,33.467
2110,33.413
2111,33.413
2112,33.405
2113,33.448
2114,33.384
2115,33.37
2116,33.419
2117,33.458
2118,33.426
2119,33.38
2120,33.39
2121,33.438
2122,33.43
2123,33.389
2124,33.46
2125,33.485
2126,33.441
2127,33.436
2128,33.436
2129,33.418
2130,33.4
2131,33.428
2132,33.446
2133,33.433
2134,33.446
2135,33.399
2136,33.384
2137,33.352
2138,33.402
2139,33.381
2140,33.41
2141,33.459
2142,33.426
2143,33.482
2144,33.43
2145,33.398
2146,33.381
2147,33.429
2148,33.388
2149,33.451
2150,33.371
2151,33.43
2152,33.45
2153,33.432
2154,33.35
2155,33.411
2156,33.419
2157,33.419
2158,33.356
2159,33.417
2160,33.431
2161,33.412
2162,33.424
2163,33.404
2164,33.449
2165,33.412
2166,33.399
2167,33.417
2168,33.405
2169,33.365
2170,33.405
2171,33.382
2172,33.349
2173,33.378
2174,33.37
2175,33.382
2176,33.412
2177,33.4
2178,33.395
2179,33.372
2180,33.419
2181,33.412
2182,33.468
2183,33.419
2184,33.404
2185,33.419
2186,33.362
2187,33.398
2188,33.433
2189,33.424
2190,33.386
2191,33.4
2192,33.352
2193,33.391
2194,33.408
2195,33.391
2196,33.334
2197,33.375
2198,33.444
2199,33.371
2200,33.416
2201,33.402
2202,33.363
2203,33.379
2204,33.444
2205,33.409
2206,33.438
2207,33.367
2208,33.398
2209,33.356
2210,33.386
2211,33.39
2212,33.39
2213,33.364
2214,33.421
2215,33.354
2216,33.406
2217,33.376
2218,33.406
2219,33.415
2220,33.428
2221,33.435
2222,33.417
2223,33.391
2224,33.399
2225,33.429
2226,33.402
2227,33.375
2228,33.396
2229,33.396
2230,33.362
2231,33.338
2232,33.375
2233,33.349
2234,33.412
2235,33.364
2236,33.363
2237,33.392
2238,33.387
2239,33.368
2240,33.43
2241,33.407
2242,33.379
2243,33.401
2244,33.34
2245,33.406
2246,33.367
2247,33.393
2248,33.427
2249,33.406
2250,33.347
2251,33.41
2252,33.404
2253,33.377
2254,33.389
2255,33.349
2256,33.426
2257,33.394
2258,33.366
2259,33.38
2260,33.34
2261,33.412
2262,33.357
2263,33.332
2264,33.365
2265,33.37
2266,33.387
2267,33.371
2268,33.358
2269,33.38
2270,33.362
2271,33.368
2272,33.394
2273,33.386
2274,33.364
2275,33.397
2276,33.359
2277,33.339
2278,33.376
2279,33.32
2280,33.327
2281,33.355
2282,33.398
2283,33.338
2284,33.388
2285,33.371
2286,33.339
2287,33.361
2288,33.325
2289,33.364
2290,33.351
2291,33.36
2292,33.39
2293,33.396
2294,33.347
2295,33.346
2296,33.378
2297,33.343
2298,33.333
2299,33.351
2300,33.378
2301,33.342
2302,33.409
2303,33.376
2304,33.388
2305,33.389
2306,33.397
2307,33.341
2308,33.359
2309,33.309
2310,33.328
2311,33.379
2312,33.357
2313,33.37
2314,33.352
2315,33.378
2316,33.376
